EAR,MAR,Head_Tilt,Mouth_Area,Eye_Area,Eyebrow_Dist,Engagement
0.2414315761281512,0.02903266577748972,-83,1237.500000000001,367.00000000000034,18.973665961010276,2
0.2506102693089192,0.02443753653700821,-84,1243.9999999999998,393.5000000000001,21.840329667841555,2
0.2840504961529773,0.0386391379302648,-84,1298.499999999999,414.5000000000001,23.769728648009426,2
0.2798899004043335,0.03930798174575487,-84,1343.5000000000014,420.5,21.840329667841555,2
0.27000385997854537,0.037366536212012795,-84,1352.0000000000002,399.4999999999993,20.8806130178211,2
0.27743903841984063,0.02395596150902933,-84,1345.9999999999993,438.5,21.840329667841555,2
0.24654687003521464,0.02443753653700821,-84,1274.0000000000002,378.9999999999999,18.973665961010276,2
0.2433571662441934,0.031095801358759854,-84,1316.500000000001,367.9999999999999,18.027756377319946,2
0.24908909236477433,0.031538337233636506,-85,1345.0000000000005,412.4999999999993,18.027756377319946,2
0.254014449037095,0.043757105502140604,-85,1307.5,380.5000000000003,18.973665961010276,2
0.20750009599666908,0.042315940646230565,-83,1310.9999999999993,297.50000000000045,16.76305461424021,2
0.23029119005568854,0.036599516765944924,-84,1282.4999999999998,356.4999999999993,18.973665961010276,2
0.25483792471466415,0.03217887346452835,-84,1309.0,355.9999999999998,18.027756377319946,2
0.2714298238070557,0.03217887346452835,-84,1318.5000000000014,383.50000000000006,18.973665961010276,2
0.24858726713018792,0.030097828072819358,-83,1311.4999999999989,366.9999999999992,18.681541692269406,2
0.2528181283876131,0.02091816445006407,-84,1329.5000000000005,383.49999999999994,19.313207915827967,2
0.26462944556644774,0.031010404041229223,-84,1316.0000000000014,431.0000000000001,18.973665961010276,2
0.22425155700298766,0.02958275186523134,-85,1306.0000000000002,354.4999999999991,18.027756377319946,2
0.2407083054559776,0.03058083988597174,-84,1395.0000000000002,374.99999999999966,20.8806130178211,2
0.23278307362673373,0.028111040594491158,-85,1349.0000000000005,368.4999999999993,17.72004514666935,2
0.2604820564834629,0.02091816445006407,-85,1325.9999999999998,417.50000000000057,18.027756377319946,2
0.2316187829830525,0.024154307519818497,-84,1344.9999999999995,371.5000000000008,18.439088914585774,2
0.2677356555879957,0.03884850264245873,-86,1303.4999999999998,410.0,21.587033144922902,2
0.2651994119414166,0.03226423537605237,-86,1313.5000000000002,405.0000000000001,19.6468827043885,2
0.2430996253604154,0.0446458020502638,-84,1312.4999999999993,389.49999999999943,16.76305461424021,2
0.2229012917982998,0.04123398216194737,-84,1260.9999999999995,355.5000000000009,17.46424919657298,2
0.23746668249730277,0.0245699504074479,-84,1303.5000000000016,378.4999999999999,17.46424919657298,2
0.23247489190779333,0.03170922652495331,-84,1237.5000000000007,369.5000000000002,18.681541692269406,2
0.24210160713808512,0.02915682840203812,-84,1307.000000000001,413.00000000000045,16.15549442140351,2
0.25415238275877594,0.03162818349220001,-85,1342.5,385.49999999999886,18.027756377319946,2
0.2548638226895741,0.024154307519818497,-84,1338.4999999999995,422.5000000000008,17.72004514666935,2
0.2587961806608835,0.020566058960973188,-86,1332.0000000000014,380.9999999999998,19.6468827043885,2
0.2785457993301438,0.03809696588797297,-85,1369.0000000000007,478.9999999999989,15.811388300841896,2
0.2630658256566455,0.012077153759909249,-86,1289.0000000000018,365.50000000000034,18.681541692269406,2
0.2746772365869615,0.032748818837467344,-85,1270.4999999999995,421.49999999999966,18.027756377319946,2
0.2713920530754828,0.03170922652495331,-86,1275.0,405.99999999999983,19.6468827043885,2
0.2714322300682635,0.03874921291460643,-85,1278.9999999999989,401.0000000000015,15.811388300841896,2
0.2727551367872786,0.0245699504074479,-84,1278.0,426.50000000000057,16.76305461424021,2
0.24722310982972867,0.03058083988597174,-84,1337.5,367.0,15.811388300841896,2
0.24764591847844314,0.031172810526599027,-85,1312.500000000001,363.5000000000007,16.76305461424021,2
0.26851009679834115,0.02915682840203812,-84,1311.5000000000005,427.00000000000006,17.72004514666935,2
0.2241974342328539,0.031172810526599027,-86,1348.5000000000005,378.0000000000001,16.76305461424021,2
0.21828921669911888,0.03819131353337956,-85,1349.5000000000007,359.49999999999966,15.811388300841896,2
0.26354758373460574,0.04324996428650828,-85,1338.0000000000011,412.0000000000004,16.76305461424021,2
0.23242573679752443,0.0245699504074479,-85,1360.9999999999998,358.49999999999955,17.72004514666935,2
0.2898632393736119,0.024154307519818497,-85,1373.5000000000007,445.0000000000003,18.681541692269406,2
0.26741008968408,0.017992480714263844,-86,1258.4999999999995,382.9999999999995,18.681541692269406,2
0.26980649173640675,0.03170922652495331,-85,1323.5,400.0000000000009,17.72004514666935,2
0.26938754461878406,0.031172810526599027,-85,1372.5000000000011,444.5000000000002,17.46424919657298,2
0.24181823039825237,0.024154307519818497,-86,1348.5,372.4999999999998,16.492422502470642,2
0.24147434507926538,0.024207327941089773,-86,1295.5000000000011,354.99999999999926,18.24828759089466,2
0.2625840935962567,0.03170922652495331,-86,1323.0000000000007,384.4999999999999,18.439088914585774,2
0.25836912176277704,0.0245699504074479,-86,1325.5000000000007,381.4999999999993,18.027756377319946,2
0.27856092268464394,0.036881417080476944,-85,1301.5000000000014,436.9999999999995,17.72004514666935,2
0.2778644423483742,0.0245699504074479,-86,1323.0000000000007,407.0000000000001,19.924858845171276,2
0.24821837001024144,0.0245699504074479,-86,1288.500000000001,372.0000000000007,18.681541692269406,2
0.2503628869276985,0.038936748010896326,-84,1348.0000000000002,390.9999999999993,16.76305461424021,2
0.31246768583639484,0.038275146180239,-85,1377.0000000000011,474.9999999999999,17.72004514666935,2
0.28067403804262825,0.03170922652495331,-87,1356.5,450.5000000000019,17.46424919657298,2
0.2552280568420432,0.020616991080973684,-87,1365.499999999999,396.5000000000009,16.76305461424021,2
0.26720916895479696,0.037555788309433985,-87,1424.0,431.0000000000001,16.492422502470642,2
0.23224505164327436,0.038275146180239,-86,1342.0000000000007,362.00000000000006,15.811388300841896,2
0.24821821813536188,0.03170922652495331,-87,1311.0000000000011,385.5000000000006,17.46424919657298,2
0.2520104620344854,0.03065407719281058,-87,1399.4999999999998,377.5000000000006,17.46424919657298,2
0.2723562974470304,0.031172810526599027,-85,1385.4999999999998,450.49999999999886,16.492422502470642,2
0.26150631520283557,0.02966630275542944,-86,1454.0,438.50000000000057,17.72004514666935,2
0.25065860799479267,0.031241237060664385,-85,1356.9999999999989,406.50000000000153,17.72004514666935,2
0.26406374848260067,0.023802777946288958,-86,1319.4999999999989,412.50000000000074,17.72004514666935,2
0.31570220546203176,0.025675748612326747,-85,1339.4999999999998,543.5000000000014,17.72004514666935,2
0.2509772893569874,0.030719137210519012,-85,1405.999999999999,402.50000000000034,18.439088914585774,2
0.244432105360948,0.03564885393427306,-85,1420.4999999999995,393.5000000000007,16.492422502470642,2
0.2552703636017605,0.0242535625036333,-85,1374.5000000000002,421.0000000000003,18.439088914585774,2
0.2616212505582521,0.023846728855572086,-84,1386.4999999999995,458.00000000000034,15.811388300841896,2
0.2622599693826249,0.023802777946288958,-86,1376.5000000000014,432.50000000000057,17.72004514666935,2
0.276648107696844,0.03641785203646149,-85,1375.0000000000018,457.9999999999995,16.76305461424021,2
0.30390852006163166,0.027233301085823797,-85,1374.0000000000018,508.99999999999966,15.811388300841896,2
0.24757401664123357,0.01655438565145405,-85,1370.9999999999995,410.49999999999886,17.46424919657298,2
0.24470792652575124,0.030214084173719638,-85,1370.4999999999995,413.500000000001,16.76305461424021,2
0.2653479654507791,0.02831057891567135,-84,1417.9999999999998,429.5000000000008,13.601470508735444,2
0.247778905290258,0.023802777946288958,-85,1390.4999999999989,406.49999999999966,14.560219778561036,2
0.24939202717451975,0.0370828466241654,-85,1397.0000000000002,391.0,16.76305461424021,2
0.26605800765310783,0.031241237060664385,-85,1426.4999999999993,453.00000000000017,18.681541692269406,2
0.2981803818917256,0.023802777946288958,-84,1403.5,520.4999999999995,16.492422502470642,2
0.2612438905624197,0.0370828466241654,-85,1392.0,458.4999999999999,15.524174696260024,2
0.2413259794963672,0.02031694182159374,-84,1428.4999999999998,397.0000000000016,15.811388300841896,2
0.2497715519357352,0.038275146180239,-85,1351.5000000000014,410.4999999999998,16.492422502470642,2
0.28317477692556914,0.030214084173719638,-85,1385.4999999999995,469.4999999999998,15.524174696260024,2
0.24813442201646335,0.024207327941089773,-85,1441.4999999999993,361.5000000000008,14.560219778561036,2
0.2407083054559776,0.03962144258751637,-86,1349.4999999999989,374.5,16.492422502470642,2
0.24593840634197212,0.023752366076187175,-89,1371.4999999999995,368.9999999999999,18.439088914585774,2
0.278834472832016,0.020566058960973188,-90,1389.4999999999998,391.500000000001,18.681541692269406,2
0.2759438077537469,0.023752366076187175,-91,1429.5000000000011,394.9999999999998,16.76305461424021,2
0.2747682113628107,0.023411436705040884,-92,1468.5000000000002,390.49999999999994,16.492422502470642,2
0.27237500239775647,0.0,-93,1403.0000000000007,407.0,16.278820596099706,2
0.23457126192426353,0.024674440339920178,-94,1317.5000000000002,324.9999999999998,16.278820596099706,2
0.2519760141445243,0.023802777946288958,-93,1431.9999999999995,349.5000000000002,16.278820596099706,2
0.26930825800619884,0.020662246841320467,-93,1387.4999999999993,416.9999999999998,15.297058540778355,2
0.2500364864992168,0.02763549408775422,-94,1427.9999999999995,375.4999999999991,15.524174696260024,2
0.2617760742695662,0.024625761678892605,-93,1392.5000000000002,369.0000000000008,15.524174696260024,2
0.26453889475228926,0.03359091824339452,-94,1456.4999999999984,398.99999999999955,13.601470508735444,2
0.2638483910209357,0.03170922652495331,-94,1431.5,386.0000000000008,15.524174696260024,2
0.2813558760563162,0.02091816445006407,-95,1399.9999999999995,429.50000000000057,15.297058540778355,2
0.28072634828899423,0.02091816445006407,-94,1450.0,368.50000000000057,16.492422502470642,2
0.2914807450417333,0.02958275186523134,-93,1376.4999999999995,417.0000000000002,14.317821063276353,2
0.28053724619232806,0.031095801358759854,-93,1416.4999999999986,404.0000000000002,17.08800749063506,2
0.28063474931575916,0.025066234516130433,-93,1428.9999999999989,436.49999999999943,16.15549442140351,2
0.26304893914455585,0.027491516583306216,-93,1381.5000000000007,370.50000000000034,16.76305461424021,2
0.271001424732192,0.037888543819998316,-92,1387.4999999999995,337.49999999999994,13.0,2
0.29040461717862065,0.035158127696731496,-91,1347.999999999999,417.0000000000009,17.08800749063506,2
0.18565758625382178,0.020447692170953942,-95,1326.0000000000018,220.49999999999977,15.811388300841896,2
0.2864322787929552,0.029406662492091264,-94,1351.4999999999995,400.00000000000017,15.811388300841896,2
0.2424641652887134,0.0123901374111029,-94,1452.0000000000011,372.50000000000057,14.866068747318506,2
0.19254335520526833,0.02079365046022183,-94,1415.000000000001,249.49999999999991,15.231546211727817,2
0.2640149561238141,0.021521192420490845,-93,1348.5000000000011,387.00000000000085,15.811388300841896,2
0.2382168976233283,0.021521192420490845,-94,1409.0000000000027,339.50000000000006,16.1245154965971,2
0.2716087119329316,0.021151287594326895,-94,1328.4999999999995,387.50000000000006,15.231546211727817,2
0.23265886598045823,0.03253995944391496,-94,1373.500000000001,306.0000000000002,17.08800749063506,2
0.2531370883429772,0.021076998655239595,-95,1321.9999999999993,332.99999999999955,14.866068747318506,2
0.20901042681051796,0.017579063848365748,-95,1378.0000000000014,288.99999999999943,16.76305461424021,2
0.2726188499109503,0.01814586201311143,-92,1289.9999999999995,368.9999999999992,14.866068747318506,2
0.2650615420773359,0.01782873955801673,-93,1344.9999999999989,357.5000000000001,16.76305461424021,2
0.19396628512327685,0.02486055050818142,-95,1412.4999999999995,232.49999999999994,14.560219778561036,2
0.2593152563460702,0.026743109337025093,-93,1308.4999999999998,366.50000000000034,15.811388300841896,2
0.2756093604391706,0.032084266126968145,-93,1392.000000000001,393.4999999999995,14.866068747318506,2
0.28683747589548025,0.0247802748222058,-95,1364.4999999999998,417.4999999999992,16.76305461424021,2
0.2687858950643178,0.02486055050818142,-94,1287.0000000000005,364.000000000001,16.15549442140351,2
0.27077990151170994,0.02443753653700821,-95,1374.0000000000005,399.00000000000045,18.027756377319946,2
0.2612187365475962,0.026743109337025093,-93,1331.0000000000005,359.99999999999875,15.811388300841896,2
0.29407321230379935,0.032084266126968145,-92,1410.5000000000002,437.9999999999995,15.811388300841896,2
0.24593840634197212,0.021593382550672675,-92,1315.9999999999995,369.4999999999999,15.811388300841896,2
0.276159584961165,0.02566212415989294,-92,1401.5000000000005,402.9999999999997,17.08800749063506,2
0.2733489188883125,0.021593382550672675,-91,1320.0000000000002,356.99999999999966,14.866068747318506,2
0.2859449734482631,0.032649110640673516,-92,1325.000000000001,420.9999999999999,16.76305461424021,2
0.29015517364743315,0.01814586201311143,-91,1368.5000000000007,403.99999999999955,19.313207915827967,2
0.2517657319225925,0.01752230036644799,-92,1450.0000000000005,398.50000000000017,13.92838827718412,2
0.30594441785786985,0.01782873955801673,-92,1433.4999999999986,440.499999999999,16.76305461424021,2
0.2834772996990118,0.017630899487083906,-91,1360.999999999999,411.5000000000007,17.08800749063506,2
0.2616485663627932,0.032084266126968145,-93,1427.9999999999993,371.9999999999995,16.76305461424021,2
0.29751627841829426,0.017943174234504537,-92,1369.5,429.0,14.866068747318506,2
0.27395390530697683,0.021659327294482167,-91,1330.0000000000002,372.50000000000017,15.231546211727817,2
0.279419958710031,0.01847422334842916,-92,1290.000000000001,382.0000000000002,16.76305461424021,2
0.2709650544075048,0.033233853252629376,-92,1436.5000000000011,394.9999999999992,16.76305461424021,2
0.287255332424296,0.021593382550672675,-92,1325.999999999999,425.4999999999998,16.76305461424021,2
0.2735169122703512,0.027313389027346115,-92,1380.5,392.0000000000001,16.76305461424021,2
0.3254605432046676,0.02903266577748972,-91,1331.0,461.5000000000001,16.76305461424021,2
0.30863716420983267,0.017943174234504537,-91,1405.0000000000007,421.4999999999996,16.76305461424021,2
0.29335647454706854,0.026914761351756807,-91,1354.5000000000005,392.4999999999998,16.76305461424021,2
0.30366549430823886,0.02198011807473049,-91,1346.0000000000002,413.50000000000034,17.08800749063506,2
0.3065041400007593,0.026368595772548624,-91,1433.5000000000007,444.99999999999886,17.08800749063506,2
0.301764745930796,0.032649110640673516,-92,1412.000000000001,418.99999999999955,18.027756377319946,2
0.305303473449285,0.02198011807473049,-93,1384.5000000000005,445.9999999999998,18.027756377319946,2
0.2887138889270817,0.030537654460671835,-91,1365.5,444.4999999999993,17.08800749063506,2
0.3065512328240969,0.017943174234504537,-91,1377.5000000000007,422.99999999999994,15.231546211727817,2
0.2561430097309326,0.036534327340358864,-90,1423.0000000000007,392.0000000000012,21.37755832643195,2
0.19852276919295653,0.05083942560314576,-90,1335.5000000000016,293.0000000000003,19.4164878389476,2
0.2228653032831868,0.029856219676657615,-90,1367.9999999999993,373.50000000000034,18.24828759089466,2
0.2271087217140951,0.03464745793440707,-89,1420.5000000000018,390.9999999999993,19.4164878389476,2
0.25446902601885946,0.027925383022588617,-89,1390.499999999999,415.0000000000007,21.587033144922902,2
0.2029818950403821,0.034605811559233736,-90,1316.0,328.5,17.46424919657298,2
0.2258547523428022,0.04344472369668175,-91,1349.0,390.5000000000007,18.439088914585774,2
0.21028181790432465,0.036534327340358864,-88,1346.499999999999,349.49999999999926,19.4164878389476,2
0.24084409817157382,0.034051289281868694,-86,1396.999999999999,397.49999999999994,20.615528128088304,2
0.22645756729299413,0.04720146739117307,-81,1390.499999999999,403.4999999999998,18.24828759089466,2
0.23367595595668952,0.028348762075946922,-80,1404.5,421.00000000000114,22.80350850198276,2
0.25906866535678574,0.04814158032392691,-83,1358.0000000000002,446.5000000000001,20.8806130178211,2
0.2316413737205525,0.05224229744107161,-83,1339.0000000000011,374.49999999999966,21.840329667841555,2
0.24080788168783296,0.03015217423057312,-81,1326.9999999999995,378.49999999999994,18.681541692269406,2
0.2543347217411171,0.04399420172867726,-80,1163.4999999999998,388.9999999999989,19.6468827043885,2
0.2683004987802454,0.038275146180239,-80,1156.9999999999998,381.9999999999992,19.6468827043885,2
0.26683172233920094,0.03884850264245873,-80,1224.0000000000005,408.00000000000034,18.681541692269406,2
0.26798584152960103,0.03694088278534636,-83,1282.5000000000016,440.49999999999983,19.6468827043885,2
0.25363811477150416,0.05058511276622955,-82,1389.0000000000005,433.0000000000002,21.587033144922902,2
0.22415177111149187,0.03763549647474907,-81,1212.9999999999982,381.99999999999955,20.615528128088304,2
0.25521771908025115,0.038348249442368525,-81,1280.4999999999995,424.4999999999999,22.360679774997898,2
0.24726668606801805,0.04717381300335937,-83,1292.9999999999993,410.49999999999966,17.72004514666935,2
0.269181727055563,0.019941965343588563,-87,1410.499999999999,473.5000000000003,19.4164878389476,2
0.2835296641493704,0.0476460655205797,-76,1607.0000000000002,531.5000000000007,22.561028345356956,2
0.2420716009869482,0.04283743694870306,-70,1520.0000000000007,583.9999999999986,25.495097567963924,2
0.2425925977929495,0.03189180243655983,-66,1398.0,579.5,24.186773244895647,2
0.2205233881746935,0.040245837219545645,-70,1482.4999999999989,510.5000000000008,24.186773244895647,2
0.20812388518878733,0.03963485083424392,-76,1412.0000000000011,420.5000000000003,22.090722034374522,2
0.2443025051824132,0.04212831713915861,-81,1415.4999999999989,457.9999999999998,19.4164878389476,2
0.24751816429954013,0.031189143077590267,-84,1396.5,453.49999999999966,19.235384061671343,2
0.2580795570994672,0.048808684692824456,-85,1467.0000000000002,460.9999999999991,18.24828759089466,2
0.24406010135891087,0.03464745793440707,-86,1316.9999999999993,437.49999999999955,21.213203435596427,2
0.2211094934997348,0.034870522040729414,-85,1531.5000000000002,403.00000000000045,20.223748416156685,2
0.24733273238657952,0.04804903990670744,-85,1536.4999999999989,407.5000000000001,19.4164878389476,2
0.23210215213228277,0.027925383022588617,-88,1373.0000000000005,387.9999999999991,18.24828759089466,2
0.24360209298697044,0.033552026970090854,-88,1360.999999999999,385.5000000000006,20.223748416156685,2
0.2600643755232348,0.04419531930238021,-89,1373.9999999999993,415.50000000000034,17.46424919657298,2
0.2684169905167041,0.035222381296841285,-89,1236.9999999999986,434.4999999999997,16.278820596099706,2
0.2646610015039238,0.04357945949209417,-90,1338.5,448.49999999999955,19.235384061671343,2
0.2404045528599678,0.03271662128033808,-89,1281.9999999999998,373.9999999999996,18.439088914585774,2
0.24559456134703905,0.041544899427455644,-86,1456.9999999999989,457.4999999999988,16.492422502470642,2
0.26015227238931793,0.048808684692824456,-84,1383.0000000000007,454.00000000000057,17.46424919657298,2
0.2590405000735292,0.028431191410306915,-81,1465.9999999999998,466.0000000000002,17.72004514666935,2
0.24265350674105032,0.04959268417720128,-82,1286.4999999999993,467.5000000000008,18.439088914585774,2
0.24492198182134317,0.034090963268208624,-81,1425.9999999999984,439.0000000000009,19.235384061671343,2
0.24741689273807177,0.050094014498562434,-82,1505.9999999999998,459.00000000000057,21.37755832643195,2
0.22749840170576824,0.04339416409937956,-82,1390.5,414.4999999999998,21.213203435596427,2
0.22715552180271897,0.05166734121691367,-82,1377.9999999999995,393.49999999999943,21.213203435596427,2
0.2404724482936273,0.030351639520692766,-81,1391.5,442.9999999999991,21.37755832643195,2
0.24677450474946866,0.042775135503760886,-80,1449.999999999999,455.4999999999992,21.37755832643195,2
0.2714338599879932,0.041373501105718566,-78,1439.499999999998,515.5000000000003,21.37755832643195,2
0.24714918912208556,0.04339416409937956,-77,1385.4999999999995,469.4999999999999,20.396078054371138,2
0.23999742678724495,0.050037542240303684,-75,1470.4999999999995,479.00000000000057,20.615528128088304,2
0.25045355164683447,0.05587633910531709,-73,1501.5000000000005,512.0000000000007,23.345235059857504,2
0.23725568498739047,0.03351420291563792,-73,1451.5,485.99999999999943,23.345235059857504,2
0.24070351982216248,0.04275791592367659,-73,1450.0000000000007,472.00000000000045,21.37755832643195,2
0.2502643191034082,0.04006841189128075,-75,1538.999999999998,499.5000000000015,23.53720459187964,2
0.2630941762164123,0.019406460150598725,-76,1405.0,514.5000000000005,21.587033144922902,2
0.21087407125622543,0.04270971383616537,-77,1484.5000000000005,400.000000000001,19.4164878389476,2
0.2210364540880581,0.0367877539601406,-77,1473.9999999999995,406.9999999999999,18.439088914585774,2
0.220523027513577,0.040710533614942104,-78,1387.5000000000014,382.99999999999983,23.345235059857504,2
0.20796973935873475,0.04270971383616537,-78,1469.4999999999986,405.0000000000009,20.223748416156685,2
0.2687254890564828,0.03657829458847607,-78,1441.4999999999995,497.0000000000001,22.20360331117452,2
0.24637568707403668,0.02789181660682387,-78,1543.0000000000011,483.0,21.213203435596427,2
0.26265331366749367,0.050898659855928764,-79,1487.4999999999995,538.4999999999997,23.345235059857504,2
0.28727151928511707,0.05040222610800419,-79,1453.4999999999986,567.4999999999997,22.360679774997898,2
0.2447571105843997,0.034605811559233736,-78,1453.5000000000002,475.4999999999988,20.396078054371138,2
0.22706605623147275,0.03464745793440707,-79,1451.499999999998,412.9999999999998,19.6468827043885,2
0.23274371576634,0.03657829458847607,-80,1520.4999999999993,429.50000000000034,20.396078054371138,2
0.2136596641693182,0.01635831064016904,-81,1416.4999999999998,391.9999999999988,20.223748416156685,2
0.23401050067591717,0.026043178518462995,-79,1379.4999999999986,429.00000000000034,20.223748416156685,2
0.266729114025085,0.03963762451287451,-79,1527.0000000000014,522.0000000000002,21.587033144922902,2
0.23808793372279097,0.019138738135846774,-79,1414.9999999999989,473.49999999999955,22.360679774997898,2
0.2538649091706933,0.023761677443543232,-79,1364.9999999999995,466.49999999999966,23.345235059857504,2
0.27952226394850127,0.03168223659139097,-78,1457.500000000001,504.5000000000003,21.37755832643195,2
0.2602665907307118,0.041425833015450116,-78,1457.4999999999995,533.9999999999998,19.4164878389476,2
0.25086441995805464,0.03271662128033808,-79,1391.4999999999986,477.49999999999943,20.396078054371138,2
0.259698754119997,0.028912270842859928,-79,1450.9999999999995,507.00000000000045,20.396078054371138,2
0.23901435380403918,0.03599078753743473,-79,1500.9999999999995,449.9999999999998,21.37755832643195,2
0.2763176772799205,0.020048952375668068,-79,1370.9999999999989,536.9999999999992,23.194827009486403,2
0.22514961913186993,0.019406460150598725,-79,1357.999999999999,417.9999999999998,18.24828759089466,2
0.2685895277773087,0.024143354249236894,-79,1427.9999999999986,495.9999999999995,20.396078054371138,2
0.276271822856829,0.027476855839640896,-79,1464.5000000000002,526.9999999999993,23.345235059857504,2
0.2609638576454473,0.022377469175267232,-80,1375.5,468.4999999999993,20.396078054371138,2
0.2546566870610794,0.03267729577810861,-80,1443.000000000001,466.99999999999966,21.587033144922902,2
0.271701445325642,0.035948902595613355,-79,1458.4999999999989,515.4999999999997,22.360679774997898,2
0.25396703670098153,0.05040222610800419,-80,1462.0000000000002,444.9999999999991,19.4164878389476,2
0.25074154145045024,0.04270971383616537,-79,1421.4999999999998,449.49999999999983,19.6468827043885,2
0.24270632624944455,0.03267729577810861,-79,1520.000000000001,423.49999999999966,19.4164878389476,2
0.2720476702569715,0.04344472369668175,-80,1520.0000000000011,516.4999999999993,23.53720459187964,2
0.23723982846671032,0.03219113899898252,-78,1390.9999999999986,446.9999999999991,21.37755832643195,2
0.2583802212512677,0.03542181734879073,-79,1455.5000000000002,489.5000000000007,21.37755832643195,2
0.2306904735560707,0.034090963268208624,-78,1424.499999999999,388.9999999999999,20.396078054371138,2
0.278934097792885,0.034090963268208624,-77,1461.9999999999989,528.4999999999997,21.587033144922902,2
0.2590660103048107,0.023734890299436595,-78,1446.9999999999993,488.4999999999999,21.37755832643195,2
0.24930895621731147,0.02453746596025356,-78,1423.9999999999993,460.0000000000005,18.439088914585774,2
0.2210364540880581,0.026468302614322557,-78,1435.5,402.0000000000007,21.37755832643195,2
0.2774029367832937,0.019121921316312306,-77,1481.0000000000018,529.5000000000016,20.615528128088304,2
0.24996065610508694,0.03599078753743473,-78,1428.4999999999982,459.0000000000002,21.37755832643195,2
0.22060410861376262,0.022762572680299274,-78,1417.9999999999984,400.99999999999886,20.396078054371138,2
0.263368976553935,0.026513915171382935,-67,994.5000000000006,256.49999999999994,14.142135623730951,2
0.26036974419315817,0.040544426083517854,-67,1011.5000000000006,259.50000000000074,16.1245154965971,2
0.2600858067395748,0.023596295613385238,-66,972.9999999999999,238.00000000000043,15.033296378372908,2
0.2781552419052552,0.01996409690931557,-67,949.499999999999,278.49999999999966,12.041594578792296,2
0.2597784559219267,0.00978700365857839,-66,961.4999999999995,256.50000000000045,14.0,2
0.26341812849227136,0.019227214231343204,-67,947.4999999999983,273.49999999999915,14.035668847618199,2
0.2676864788430936,0.00980203746722279,-67,967.4999999999995,283.9999999999999,13.038404810405298,2
0.3202759724902801,0.030523510504286703,-68,1004.4999999999983,375.99999999999966,17.11724276862369,2
0.28176577218746107,0.013339263212805206,-67,1028.4999999999993,313.49999999999966,19.0,2
0.2492090010334198,0.00980203746722279,-66,992.9999999999998,265.99999999999994,16.0312195418814,2
0.25454081178458093,0.009599422516111624,-65,1017.0000000000007,264.9999999999992,14.035668847618199,2
0.2985797235446711,0.013854189967461489,-65,1012.0,335.0,14.0,2
0.30714508153518544,0.009608280525301098,-65,980.4999999999987,345.9999999999999,15.0,2
0.18973902496125034,0.029406112401668367,-65,981.000000000001,181.50000000000003,14.142135623730951,2
0.16156427828275505,0.01960407493444558,-64,956.9999999999999,150.49999999999972,19.1049731745428,2
0.2673491827960267,0.0,-64,969.0000000000016,286.49999999999994,16.0,2
0.2607885198483437,0.009796391673838651,-63,972.0000000000003,299.9999999999998,17.029386365926403,2
0.2687553389908994,0.023196441155267197,-61,993.5000000000008,271.5000000000002,15.033296378372908,2
0.2676324531459259,0.02884082134701481,-67,859.4999999999994,290.99999999999994,16.0312195418814,2
0.2766857001770987,0.09252915127470066,-65,1069.0000000000011,321.50000000000006,14.035668847618199,2
0.22891662524025813,0.054509427160714476,-66,1080.0000000000002,289.9999999999998,16.1245154965971,2
0.10316988119045661,0.04542452263392873,-65,950.5000000000007,98.0000000000002,17.029386365926403,2
0.21881914914080036,0.0934747531743214,-63,1137.9999999999998,243.4999999999994,14.0,2
0.2678059443913212,0.07373680513055883,-65,1086.5000000000005,335.999999999999,16.1245154965971,2
0.24159966308755998,0.04686013938526489,-68,1051.0000000000007,278.5000000000001,16.1245154965971,2
0.2657026297288502,0.017811762496977412,-64,1074.5000000000014,298.00000000000006,15.132745950421556,2
0.27761287357992237,0.012803687993289598,-67,997.5000000000007,322.4999999999999,18.027756377319946,2
0.27960383331550326,0.07646964571904055,-67,1212.9999999999998,335.00000000000034,15.132745950421556,2
0.2948423071646526,0.045754724316361524,-70,1028.4999999999998,345.4999999999998,19.1049731745428,2
0.2652344400999386,0.042003461227813635,-70,985.5000000000003,294.4999999999999,16.1245154965971,2
0.2712301537140035,0.056815097324592466,-68,1117.9999999999989,324.99999999999966,15.297058540778355,2
0.2725773433051205,0.0661361903606627,-67,1095.0000000000007,304.0000000000002,17.26267650163207,2
0.2739361526126717,0.08160265775117403,-67,1190.4999999999989,307.5000000000004,20.024984394500787,2
0.2867512161291177,0.10233779353488387,-71,1260.0000000000007,310.9999999999999,15.297058540778355,2
0.29183732054963596,0.11426176783098395,-67,1214.999999999999,307.9999999999998,20.09975124224178,2
0.25456264502572545,0.11426176783098395,-67,1187.9999999999986,286.5000000000001,14.317821063276353,2
0.2636093654093534,0.06603491838066608,-67,1091.4999999999995,296.99999999999994,14.317821063276353,2
0.26007356606952464,0.042803889509332595,-67,1046.9999999999998,281.50000000000034,14.317821063276353,2
0.2585404750977867,0.05644325210301584,-68,1103.5000000000005,303.5000000000002,14.142135623730951,2
0.2741820708070294,0.04287464628562721,-68,1018.0000000000007,289.5000000000007,15.132745950421556,2
0.28334995526329065,0.059496411730872965,-67,1028.5000000000007,307.5000000000006,15.132745950421556,2
0.2628364593464274,0.050846398571280656,-67,1045.9999999999995,294.99999999999955,19.026297590440446,2
0.28562200770425916,0.08841308880679491,-69,1106.5000000000007,296.99999999999966,16.1245154965971,2
